Portfolio,Stock,Holding,index,248
A,AAPL,58,AAPL,150.6399994
A,TSLA,10,TSLA,207.3200073
A,JPM,64,JPM,140.4199982
A,HD,27,HD,315.5499878
A,BAC,209,BAC,35.72000122
A,XOM,140,XOM,114.3499985
A,AVGO,17,AVGO,599.4099731
A,PEP,57,PEP,172.7799988
A,TMO,17,TMO,568.9299927
A,CMCSA,194,CMCSA,37.90000153
A,META,33,META,177.9199982
A,ACN,29,ACN,285.1600037
A,INTC,180,INTC,27.72999954
A,PYPL,57,PYPL,78.41999817
A,MRK,123,MRK,106.7200012
A,T,368,T,18.96999931
A,LOW,42,LOW,208.6399994
A,NEE,121,NEE,73.26999664
A,AMD,74,AMD,83.20999908
A,INTU,19,INTU,419.7399902
A,MS,102,MS,98.05000305
A,AMAT,60,AMAT,116.0800018
A,CVS,95,CVS,90.06999969
A,GS,27,GS,367.9899902
A,BA,45,BA,211.9900055
A,SBUX,100,SBUX,106.0500031
A,GE,97,GE,80.79000092
A,ISRG,33,ISRG,244.1799927
A,MU,103,MU,60.18000031
A,NOW,19,NOW,463.2999878
A,ADP,44,ADP,223.9100037
A,PNC,46,PNC,158.8800049
A,ADI,59,ADI,178.5200043
A,SYK,38,SYK,264.3599854
A,TJX,141,TJX,80.76000214
B,MSFT,33,MSFT,263.6199951
B,GOOGL,4,GOOGL,95.01000214
B,NVDA,38,NVDA,223.3699951
B,JNJ,60,JNJ,161.3999939
B,PG,63,PG,137.0500031
B,MA,27,MA,370.4200134
B,DIS,66,DIS,110.3600006
B,ADBE,20,ADBE,375.8099976
B,KO,163,KO,59.61999893
B,NFLX,20,NFLX,362.5
B,COST,20,COST,500.6300049
B,WFC,173,WFC,47.56999969
B,WMT,69,WMT,141.5200043
B,LLY,41,LLY,341.7900085
B,NKE,68,NKE,122.1800003
B,LIN,31,LIN,332.5700073
B,UNP,41,UNP,202.8099976
B,UPS,49,UPS,184.75
B,MDT,93,MDT,83.61000061
B,ORCL,115,ORCL,86.65000153
B,RTX,109,RTX,97.84999847
B,AMGN,43,AMGN,240.0
B,CAT,44,CAT,246.2799988
B,AMT,40,AMT,215.1900024
B,COP,116,COP,109.9300003
B,AXP,60,AXP,179.3699951
B,SPGI,24,SPGI,363.6499939
B,BKNG,5,BKNG,2436.120117
B,ZTS,49,ZTS,160.8099976
B,MDLZ,147,MDLZ,64.29000092
B,GILD,140,GILD,85.52999878
B,GM,164,GM,41.63000107
C,AMZN,4,AMZN,98.23999786
C,GOOG,4,GOOG,95.45999908
C,BRK-B,31,BRK-B,307.2099915
C,UNH,22,UNH,485.730011
C,V,47,V,229.3500061
C,PFE,182,PFE,43.34000015
C,CSCO,163,CSCO,46.72999954
C,CVX,78,CVX,168.4400024
C,ABBV,74,ABBV,148.6999969
C,ABT,79,ABT,108.0699997
C,CRM,44,CRM,173.6600037
C,VZ,188,VZ,39.81000137
C,QCOM,53,QCOM,130.5299988
C,MCD,39,MCD,260.6600037
C,DHR,35,DHR,255.1100006
C,TXN,54,TXN,174.9900055
C,PM,97,PM,102.0199966
C,HON,46,HON,199.2200012
C,BMY,155,BMY,71.48999786
C,SCHW,105,SCHW,79.58000183
C,C,150,C,49.97999954
C,BLK,12,BLK,715.9699707
C,IBM,75,IBM,133.75
C,PLD,66,PLD,128.0399933
C,TGT,46,TGT,171.3699951
C,DE,27,DE,408.0100098
C,MMM,56,MMM,112.9300003
C,F,397,F,12.69000053
C,LRCX,14,LRCX,515.5200195
C,MO,197,MO,46.33000183
C,LMT,27,LMT,470.0899963
C,TFC,149,TFC,47.93000031
